"DEPARTAMENTO","MUNICIPIO","PUESTO","COMUNA","DIRECCIÓN","LATITUD","LONGITUD","ALCALDE","GOBERNACIÓN","CONCEJO","ASAMBLEA","JAL","CANTIDAD ELECCIONES"
"SANTANDER","BARRANCABERMEJA","COLEGIO EL CASTILLO SEDE E","04COMUNA 4","CARRERA 59 CON CALLE 33-01 BARRIO BUENAVISTA","7.03804566777","-73.8367272592","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL EL CASTILLO SEDE D  EL PALMAR","04COMUNA 4","CL.50 # 36-25 BARRIO EL PALMAR ESCUELA EL PALMAR","7.04321168419","-73.83743371464","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL REAL DE MARES","04COMUNA 4","CRA 52 No 28-46 BARRIO EL CERRO","7.03870088336","-73.84070089627","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL. EL CASTILLO SEDE B","04COMUNA 4","CR31 ZONA ESCOL ESC CINCUENTENARIO B. CINCUENTEN.","7.04607416864","-73.8515089651","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COLEGIO 26 DE MARZO","05COMUNA 5","CRA 35 # 58-18 BARRIO PRIMERO DE MAYO","7.06676931447","-73.84139888434","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL TEC INDUSTRIAL SEDE B","05COMUNA 5","CR 34B # 50-23  SANTANA CONCENTRACION SANTANA","7.06030895862","-73.84240339052","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL 26 DE MARZO SEDE B","05COMUNA 5","CR 38 #61-30 BARRIO LA ESPERANZA CONC LA ESPERANZA","7.06905720088","-73.83582652936","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COLEGIO DIVINO NIÑO JESUS","05COMUNA 5","AV 52A # 39-72 BARRIO VERSALLES","7.06523523935","-73.83636713706","1","1","1","1","1","5"
"SUCRE","COLOSO (RICAURTE)","CHINULITO",,"C.E Chinulito","9.592966001","-75.40270408","1","1","1","1","0","4"
"SANTANDER","BARRANCABERMEJA","COL.26 DE MARZO SEDE D","05COMUNA 5","CLL 59C CON CR 36E B. ALCAZAR CONCENT. ALCAZAR","7.06720647048","-73.83856615963","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","INST TEC INDUSTRIAL SEDE G","05COMUNA 5","CRA 36 No 50-57 B. MIRAFLORES ESC MARY VILLAMIZAR","7.0607282526","-73.83997186508","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","INS. TECNICO INDUSTRIAL SEDE H","05COMUNA 5","CRA. 36 #51-18 BARRIO MIRAFLORES ESCUELA CHICO","7.0612712734","-73.84158771984","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","INST TECNICO INDUSTRIAL SEDE F","05COMUNA 5","CRA 38 #55-07 ESC SAN JOSE DE PROVIVIENDA B. PROV.","7.064339","-73.836862","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CAMILO TORRES SEDE D","06COMUNA 6","TR 44 # 58-20 B. LAS GRANJAS C POLICARPA SALAVAR.","7.06812389506","-73.83008499256","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CAMILO TORRES","06COMUNA 6","DG  60  #43-62 BARRIO LAS GRANJAS","7.067922","-73.832951","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CAMILO TORRES SEDE E","06COMUNA 6","DG 60 #43-16 B. LAS GRANJAS C. MANUELA BELTRAN","7.07321529041","-73.82877239973","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","I E CAMILO TORRES RESTREPO SD F ESCUELA","05COMUNA 5","CARRERA 53 CALLE 51 A BARRIO BARRANCABERMEJA","7.0630784013","-73.83208217791","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","I E CAMILO TORRES RESTREPO SD G ESCUELA","06COMUNA 6","Diagonal 58 50a 170","7.078252","-73.825165","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","I E CAMILO TORRES RESTREPO SD H ESCUELA","06COMUNA 6","AVENIDA POZO SIETE BARRIO EL PROGRESO","7.064338","-73.82969","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CIUDADELA EDUCATIVA SEDE G","07COMUNA 7","CR 59 # 43-13 BARRIO MARIA EUGENIA","7.04920131966","-73.82704981214","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CIUDADELA EDUCATIVA SEDE C","07COMUNA 7","CR 51 # 47A -53 ESC CAMPESTRE B. ALTOS DEL CAMPES.","7.04604304135","-73.83428064205","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CIUDADELA EDUCATIVA SEDE B","07COMUNA 7","CL 47A # 59- 10 B. NUEVE DE ABRIL JORGE ELIECER G.","7.0550468515","-73.82504217791","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL CIUDADELA EDUCATIVA SEDE A","07COMUNA 7","CRA 62 # 48D-10 BARRIO PABLO ACUÑA","7.05891736039","-73.82289167198","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL. CIUDADELA EDUCATIVA SEDE D","07COMUNA 7","CR 51 # 47A-53 B. VDA LA INDEPEND. ESC LA INDEP","7.05882344777","-73.82914083545","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL PIERRE DE FERMAT","07COMUNA 7","CLL 37 # 58-19 VIA EL RETEN BARRIO CAMPESTRE","7.0422614769","-73.83151501882","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","C EDUC DE MAGDALENA MEDIO SD F FE Y ALEG","07COMUNA 7","CALLE 45A 59 58","7.05275862863","-73.82512889815","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","CARCEL",,"CR 5 # 50-07 SECTOR COMERCIAL","7.06033101556","-73.87229847275","1","1","1","1","0","4"
"SANTANDER","BARRANCABERMEJA","COLEGIO AGROPECUARIO LA FORTUNA SEDE B","10CORREG. LA FORTUNA AUTOPISTA","CORREGIMIENTO LA FORTUNA","7.13404099927","-73.55546392296","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","ESC. MESETA DE SAN RAFAEL SEDE A","11CORRE. MESETA DE SAN RAFAEL","MESETA DE SAN RAFAEL","7.14391850304","-73.58518554139","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL. SAN RAFAEL DE CHUCURI","12CORREG. SAN RAFAEL DE CHUCURI","SAN RAFAEL DE CHUCURI","6.87662116595","-74.03180602384","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","ESCUELA CIENAGA DE OPON","13CORREG CIENAGA DEL OPON","CIENAGA DEL OPON","6.90659905685","-73.90223808686","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL BLANCA DURAN DE PADILLA SEDE A","08CORREGIMIENTO EL CENTRO","EL CENTRO","6.94354592591","-73.76367370596","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","COL BLANCA DURAN DE PADILLA SEDE B","08CORREGIMIENTO EL CENTRO","VEREDA CAMPO 22 ESC. OFICIAL DEL CENTRO PRIMARIA","6.94260241647","-73.76447452537","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","ESC.LAURELES SEDE A","08CORREGIMIENTO EL CENTRO","VEREDA LAURELES","7.01871258675","-73.80541311333","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","IE PUEBLO REGAO - SEDE CAMPO 23","08CORREGIMIENTO EL CENTRO","ESCUELA RURAL VEREDA CAMPO 23","6.86410308765","-73.76227383533","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","IE PUEBLO REGAO","08CORREGIMIENTO EL CENTRO","VEREDA PUEBLO REGAO","6.95635812906","-73.76556288393","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","EL LLANITO SEDE A","09CORREGIMIENTO EL LLANITO","COL. SAN MARCOS SEDE A","7.16416528012","-73.84749697073","1","1","1","1","1","5"
"SANTANDER","BARRANCABERMEJA","EL LLANITO SEDE B","09CORREGIMIENTO EL LLANITO","COL SAN MARCOS SEDE B","7.16146370103","-73.8444462945","1","1","1","1","1","5"
"SANTANDER","BETULIA","PUESTO CABECERA MUNICIPAL",,"CLL 5 NO 6-43 SALON PARROQUIAL","6.90080628979","-73.28409790993","1","1","1","1","0","4"
"SANTANDER","BETULIA","LA AGUAMIELUDA",,"ESC AGUAMIELUDA","7.06780207451","-73.45860075019","1","1","1","1","0","4"
"SANTANDER","BETULIA","TIENDA NUEVA",,"COL NUESTRA SEÑORA DE LA PAZ","7.115533","-73.436647","1","1","1","1","0","4"
"SANTANDER","BETULIA","EL RAMO",,"ESCUELA EL RAMO","7.0058","-73.363725","1","1","1","1","0","4"
"SANTANDER","BETULIA","SOL DE ORIENTE",,"ESC SOL DE ORIENTE","6.989325","-73.314658","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","PUESTO CABECERA MUNICIPAL",,"CR 3 NO 4-35 COL SIMON BOLIVAR","5.98687580401","-73.77082151835","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","BERBEO",,"COL AGROP SAN ANTONIO DE PADUA","6.07471549233","-73.75124090087","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","LA ARENA",,"VEREDA PUERTO ARENA","6.078425","-74.11562222222","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","CRUCE DE NUTRIA",,"ESC RUR CRUCE DE NUTRIAS","6.172450905","-74.42924191","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","EL TRAPAL",,"ESC RUR EL TRAPAL","5.99055555556","-73.83944444444","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","FLOREZ",,"ESC RUR LAS FLORES","6.16290051095","-73.76250023394","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","HORTA MEDIO",,"CENT EDUC HORTA MEDIO","6.18214681","-74.03856101","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","LA HERMOSURA",,"COL AGROP SILVANO VELASCO","6.119040361","-73.79170563","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","LA MELONA",,"ESC RUR LA  MELONA","6.18181000248","-73.80917962151","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","SANTA ROSA",,"INST AGROP SANTA ROSA","6.156427778","-73.83775278","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","GALLEGOS",,"CENT EDUC GALLEGOS","6.19023610292","-73.78796852646","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","GUACAMAYO",,"ESC RUR SAN MARCOS","6.15381466","-73.914142","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","LAJA SECA",,"ESC RUR GRANADILLOS","5.94937125547","-73.77550645164","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","LA AHUYAMERA",,"ESC RUR LA AHUYAMERA","6.17583333333","-74.14555555556","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","PLAN DE ROJAS",,"ESC RUR PLAN DE ROJAS","5.95741807197","-73.81392670778","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","SAN ROQUE",,"ESC RUR SAN ROQUE","6.14904650865","-73.73495919985","1","1","1","1","0","4"
"SANTANDER","BOLIVAR","SAN ISIDRO",,"ESC RUR SAN ISIDRO","6.20117485","-73.91825337","1","1","1","1","0","4"
"SANTANDER","CABRERA","PUESTO CABECERA MUNICIPAL",,"CR 7 NO 8-06 CASA DE LA CULTURA","6.59365256026","-73.24632167816","1","1","1","1","0","4"
"SANTANDER","CALIFORNIA","PUESTO CABECERA MUNICIPAL",,"CALLE 5 # 7-53 COL. INTEGRADO SAN ANTONIO","7.34760309618","-72.94717369843","1","1","1","1","0","4"
"SANTANDER","CAPITANEJO","PUESTO CABECERA MUNICIPAL",,"CRA 3 No 3-36 COL INT. DIVINO NIÑO","6.529814","-72.695758","1","1","1","1","0","4"
"SANTANDER","CARCASI","PUESTO CABECERA MUNICIPAL",,"COLISEO CENTRAL","6.62777788353","-72.62718200684","1","1","1","1","0","4"
"SANTANDER","CARCASI","EL TOBAL",,"ESC EDUC EL TOBAL","6.71916496028","-72.54956960678","1","1","1","1","0","4"
"SANTANDER","CARCASI","AGUATENDIDA",,"ESC EDUC AGUA TENDIDA","6.69383","-72.55355","1","1","1","1","0","4"
"SANTANDER","CARCASI","VICTARIGUA",,"ESC EDUC VICTARIGUA","6.70893591281","-72.59078979492","1","1","1","1","0","4"
"SANTANDER","CARCASI","EL ASTILLAL",,"ESC EDUC EL ASTILLAL","6.6618795325","-72.51113891602","1","1","1","1","0","4"
"SANTANDER","CARCASI","EL ROSAL",,"ESC EDUC EL ROSAL","6.68403","-72.60557","1","1","1","1","0","4"
"SANTANDER","CARCASI","LA LEONA",,"ESC EDUC LA LEONA","6.67403","-72.52252","1","1","1","1","0","4"
"SANTANDER","CARCASI","LA RAMADA",,"ESC EDUC LA RAMADA","6.6039053252","-72.58392333984","1","1","1","1","0","4"
"SANTANDER","CARCASI","LOS SINCHOS",,"ESC EDUC LOS SINCHOS","6.69631979177","-72.51800537109","1","1","1","1","0","4"
"SANTANDER","CARCASI","SAN LUIS",,"ESC EDUC SAN LUIS","6.64960321133","-72.5358581543","1","1","1","1","0","4"
"SANTANDER","CEPITA","PUESTO CABECERA MUNICIPAL",,"CALLE 2 CALLE 3","6.75191717691","-72.97353058036","1","1","1","1","0","4"
"SANTANDER","CEPITA","EL LAUREL",,"ESC EL LAUREL","6.74189955852","-72.91486189895","1","1","1","1","0","4"
"SANTANDER","CEPITA","LA AGUADA",,"ESC LA AGUADA","6.7417417","-72.9018028","1","1","1","1","0","4"
"SANTANDER","CEPITA","LLANADAS",,"ESC LLANADAS","6.75457245975","-72.96710564056","1","1","1","1","0","4"
"SANTANDER","CEPITA","SAN MIGUEL",,"ESC SAN MIGUEL","6.69351560275","-72.93422894149","1","1","1","1","0","4"
"SANTANDER","CEPITA","EL EMBUDO",,"ESC EL EMBUDO","6.7060961","-72.9059336","1","1","1","1","0","4"
"SANTANDER","CEPITA","EL AMARGOSO",,"ESC EL AMARGOSO","6.7283799","-72.903283","1","1","1","1","0","4"
"SANTANDER","CEPITA","SAN FRANCISCO",,"ESC SAN FRANCISCO","6.765678","-72.9074491","1","1","1","1","0","4"
"SANTANDER","CERRITO","PUESTO CABECERA MUNICIPAL",,"cra 5 N° 4-85 Barrio Santander","6.842480556","-72.69512778","1","1","1","1","0","4"
"SANTANDER","CERRITO","ESCUELA RURAL EL RODEO",,"ESCUELA EL RODEO","6.912194","-72.600778","1","1","1","1","0","4"
"SANTANDER","CERRITO","ESCUELA RURAL TAURETES",,"COMUNIDAD UWA SECTOR TAURETES","6.88712","-72.54389","1","1","1","1","0","4"
"SANTANDER","CERRITO","LAUREL",,"VEREDA EL LAUREL COMUNIDAD INDIGENA UWA","6.8829057","-72.5506971","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","COL. INT DEL CARARE SEC PRIMARIA ""CICA""",,"CRA. 6 Y 7  ENTRE CALLES 7 Y 8","6.31393357917","-73.94751548767","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","INST. ADVENTISTA DEL CARARE ""INAC""",,"CALLE 10 No. 3-28","6.31623694567","-73.948802948","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","COL. INT DEL CARARE SEC SECUND "" CICA""",,"CL 5 CON CRA 8","6.31316578806","-73.94863128662","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","HOGAR INFANTIL RAYITO DE SOL",,"CRA. 2 A No. 2 A -22","6.31241932339","-73.94612073898","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","PUERTO ARAUJO",,"COL. SAN JOSE","6.517268","-74.101488","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","EL TROPEZON",,"ESC. RURAL DANTAS","6.446329","-73.839369","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","PUERTO OLAYA",,"I.E. PUERTO OLAYA","6.482799","-74.396303","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","CAMPO SECO",,"ESC. RURAL CAMPO SECO","6.26373","-74.299188","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","DOS HEMANOS",,"ESC RURAL DOS HERMANOS","6.146956","-74.339316","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","LA VERDE",,"C.E. LA VERDE","6.40625","-73.87694","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","KILOMETRO 13",,"KILOMETRO 13","6.482076","-73.913367","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SANTA ROSA DEL CARARE",,"C.E. SANTA ROSA DEL CARARE","6.290336","-74.0929","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","PRIMAVERA",,"ESC RURAL PRIMAVERA","6.491656","-74.360332","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","ZAMBITO",,"C.E.ZAMBITO","6.27411","-74.49942","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","PALMAS DE GUAYABITO",,"ESC. RURAL PALMAS DEL GUAYABITO","6.555473","-74.056675","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SAN TROPEL",,"ESC. RURAL SAN TROPEL","6.161445","-74.208217","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SAN JUAN DE LA CARRILERA",,"ESC. RURAL SAN JUAN DE LA CARRILERA","6.559051","-74.222377","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SAN FERNANDO",,"I.E. SAN FERNANDO - PRIMARIA","6.23904","-74.265761","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SAN PEDRO DE LA PAZ",,"ESC. RURAL SAN PEDRO DE LA PAZ","6.330471","-74.43527","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","CAMPO PADILLA",,"ESC. RURAL CAMPO PADILLA","6.193355","-74.334712","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","SAN JUAN DE LA CARRETERA",,"ESC. RURAL SAN JUAN DE LA CARRETERA","6.472838","-74.231293","1","1","1","1","0","4"
"SANTANDER","CIMITARRA","VUELTA ACUÑA",,"ESC RURAL VUELTA ACUÑA","6.597213","-74.291582","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","PUESTO CABECERA MUNICIPAL",,"V/ OLIMPICA CR 2 CLL 3- BARRIO LA QUINTA","6.76426287725","-72.69361673655","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","SOLON WILCHES",,"ESC RUR SOLON WILCHES","6.8105445","-72.5538692","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","NITAGA",,"VEREDA CARABOBO","6.7687415","-72.6964078","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","JUNIN EL ROBLE",,"VEREDA JUNIN EL ROBLE","6.7433333","-72.68972222222","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","BARBULA",,"VEREDA BARBULA","6.7713889","-72.67055555556","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","AYACUCHO",,"VEREDA AYACUCHO","6.805","-72.68388888889","1","1","1","1","0","4"
"SANTANDER","CONCEPCION","TENERIFE",,"ESCUELA TENERIFE","6.7125","-72.68111111111","1","1","1","1","0","4"
"SANTANDER","CONFINES","PUESTO CABECERA MUNICIPAL",,"CR 3 N0 4 - 04","6.35531263323","-73.23976099491","1","1","1","1","0","4"
"SANTANDER","CONFINES","SAN JOAQUIN",,"COL LUIS CARLOS GALAN SARMIEN","6.3333839072","-73.26172828674","1","1","1","1","0","4"
"SANTANDER","CONTRATACION","PUESTO CABECERA MUNICIPAL",,"CRA 4 No 10-15 POL ESC URB JOHN F KENNEDY SD D","6.29245099455","-73.47351014614","1","1","1","1","0","4"
"SANTANDER","CONTRATACION","CORREGIMIENTO  SAN PABLO",,"SALON COMUNAL","6.29772441427","-73.47724914551","1","1","1","1","0","4"
"SANTANDER","COROMORO","PUESTO CABECERA MUNICIPAL",,"COL TEC AGROPECUARIO RAFAEL LEON AMAYA","6.29580424757","-73.04035956247","1","1","1","1","0","4"
"SANTANDER","COROMORO","CINCELADA",,"Cent Pobla Cincelada Coliseo Colegio Florentino G","6.23935982226","-73.07735657289","1","1","1","1","0","4"
"SANTANDER","COROMORO","PUEBLO VIEJO",,"Polideportivo Vereda Pueblo Viejo","6.25040714975","-72.94547270822","1","1","1","1","0","4"
"SANTANDER","CURITI","PUESTO CABECERA MUNICIPAL",,"CL 8 NO 8-19 COLEGIO EDUARDO CAMACHO GAMBA","6.6063491","-73.0719052","1","1","1","1","0","4"
"SANTANDER","CURITI","EL BASTO",,"ESCELA RURAL","6.674767","-72.919664","1","1","1","1","0","4"
"SANTANDER","CURITI","LAS VUELTAS",,"ESCELA RURAL","6.653356","-73.084708","1","1","1","1","0","4"
"SANTANDER","CURITI","CANTABARA",,"ESCELA RURAL","6.630681","-72.983819","1","1","1","1","0","4"
"SANTANDER","CURITI","CUCHICUTE",,"ESCELA RURAL","6.564861","-73.061417","1","1","1","1","0","4"
"SANTANDER","CURITI","EL UVO",,"ESCELA RURAL","6.644808333","-73.06153889","1","1","1","1","0","4"
"SANTANDER","CURITI","PALO BLANCO BAJO",,"ESCELA RURAL","6.6075","-73.100556","1","1","1","1","0","4"
"SANTANDER","CURITI","PALO CORTADO",,"SALON COMUNAL","6.620433","-72.975722","1","1","1","1","0","4"
"SANTANDER","CURITI","PIEDRA GORDA",,"ESCELA RURAL","6.651863889","-72.97848333","1","1","1","1","0","4"
"SANTANDER","CHARALA","PUESTO CABECERA MUNICIPAL",,"CRA 16 No 25-55","6.288431","-73.147658","1","1","1","1","0","4"
"SANTANDER","CHARALA","CORREGIMIENTO DE RIACHUELO",,"COL NUESTRA SEÑORA DEL ROSARIO","6.29192311642","-73.13199520111","1","1","1","1","0","4"
"SANTANDER","CHARTA","PUESTO CABECERA MUNICIPAL",,"COLISEO MUNICIPAL","7.28050179018","-72.96904563904","1","1","1","1","0","4"
"SANTANDER","CHARTA","LA AGUADA",,"SALON ESC. RURAL","7.2161298","-73.0337648","1","1","1","1","0","4"
"SANTANDER","CHARTA","PERICO",,"SALON ESC. RURAL","7.28870163521","-72.97522544861","1","1","1","1","0","4"
"SANTANDER","CHARTA","LA RINCONADA",,"SALON ESC. RURAL","7.302366","-72.97456","1","1","1","1","0","4"
"SANTANDER","CHARTA","PIRITA",,"SALON ESC. RURAL","7.2494091","-73.030715","1","1","1","1","0","4"
"SANTANDER","CHARTA","LAGUNILLAS PICO Y PALMA",,"SALON ANTIGUA ESC. RURAL","7.278628","-73.004858","1","1","1","1","0","4"
"SUCRE","CHALAN","JONEY",,"VEREDA JONEY","9.51665","-75.2833","1","1","1","1","0","4"
"SANTANDER","CHIMA","PUESTO CABECERA MUNICIPAL",,"COL COINCO SECCION PRIMARIA C","6.34452985314","-73.38180150898","1","1","1","1","0","4"
"SANTANDER","CHIMA","LA PIEDRA",,"ESC VDA LA PIEDRA","6.34728873648","-73.38146209717","1","1","1","1","0","4"
"SANTANDER","CHIPATA","PUESTO CABECERA MUNICIPAL",,"POLIDEPORTIVO MUN. CHIPATA CRA 7 CON CLL 3  Y 4","6.062844","-73.638922","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","PUESTO CABECERA MUNICIPAL",,"COLISEO CUBIERTO JOSE DARIO DIAZ CLL 3 CON CRA 6","6.69887397204","-73.51362815334","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","ANGOSTURA DE LOS ANDES",,"ESCUELA ANGOSTURAS DE LOS ANDES","6.62273756054","-73.64299860052","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","ALTO CASCAJALES",,"ESCUELA ALTO CASCAJALES","6.65024294365","-73.55261921883","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","DOS BOCAS",,"ESCUELA DOS BOCAS","6.77099454755","-73.61546349746","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","DIVISO DE CIRALES",,"ESCUELA EL LIMON SEDE A. CENTRO EDUCATIVO CIRALES","6.6456472","-73.52856111111","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","EL CENTENARIO",,"SEDE A. CENTRO  EDUCATIVO EL CENTENARIO","6.6934528","-73.57939444444","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","EL PROGRESO",,"SEDE  F. COLEGIO SAN LUIS GONZAGA","6.79272266969","-73.51009011269","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","EL TOBOSO",,"SEDE P.  COLEGIO SAN LUIS GONZAGA","6.76288122074","-73.51794791222","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","ISLANDA",,"SEDE A.  CENTRO EDUCATIVO  ISLANDA","6.61195195163","-73.58350217342","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","LA YE",,"ESCUELA LA YE","6.7201583","-73.71296944444","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","LA SALINA",,"CENTRO EDUCATIVO LA SALINA","6.7952528","-73.55508888889","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","PORVENIR DE LOS ANDES",,"CENTRO EDUCATIVO  PORVENIR DE LOS ANDES","6.6445222","-73.62032222222","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","SANTO DOMINGO DEL RAMO",,"SEDE  A.  COLEGIO  SANTO DOMINGO  DEL RAMO","6.58092190411","-73.66169393063","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","TAMBO REDONDO",,"SEDE N.   COLEGIO SAN LUIS GONZAGA","6.73670163464","-73.46753850661","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","TRES AMIGOS",,"SEDE A.  FORJADORES  DE UN MUNDO NUEVO","6.64469179771","-73.67938041687","1","1","1","1","0","4"
"SANTANDER","EL CARMEN","VISTA HERMOSA",,"ESCUELA VISTA HERMOSA","6.69753424612","-73.61410397619","1","1","1","1","0","4"
"SANTANDER","EL GUACAMAYO","PUESTO CABECERA MUNICIPAL",,"CARRERA 11 No 4-45","6.2443640214","-73.49999872707","1","1","1","1","0","4"
"SANTANDER","EL GUACAMAYO","SANTA RITA DEL OPON",,"SEDE A DE LA ESC. COLINAGRO SANTA RITA DEL OPON","6.28340679455","-73.56698039794","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","PUESTO CABECERA MUNICIPAL",,"COL. CAMILO TORRES CRA 6 ENTRE CALLE 9 Y 10","7.4710339","-73.2058215","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","BARRIO NUEVO",,"ESC. RURAL","7.5707","-73.23522","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","BETANIA",,"ESC. RURAL","7.5785","-73.17663","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","EL FILO",,"ESC. RURAL","7.47674","-73.07517","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","LAS ALTERAS",,"ESC. RURAL","7.45306","-73.26295","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","EL PINO",,"ESC. RURAL","7.58747","-73.08087","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","EL ROSARIO",,"EL ROSARIO","7.52453","-73.15598","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","LA BATECA",,"LA BATECA","7.51409","-73.27282","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","ESCUELA RURAL LIMITES",,"VEREDA LIMITES","7.60048","-73.24479","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","SAN IGNACIO DE LA AGUADA",,"ESC. RURAL","7.44486","-73.13437","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","SAN AGUSTIN",,"SAN AGUSTIN","7.41732","-73.18857","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","SAN PEDRO DE LA TIGRA",,"ESC. RURAL","7.47624","-73.25435","1","1","1","1","0","4"
"SANTANDER","EL PLAYON","SANTA BARBARA",,"ESC. RURAL","7.49822","-73.09612","1","1","1","1","0","4"
